DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FR10,2018,59400,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRB0,2018,28700,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRC1,2018,29000,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRC2,2018,26000,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRD1,2018,27100,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRD2,2018,29400,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRE1,2018,28400,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRE2,2018,25700,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRF1,2018,32500,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRF2,2018,29500,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRF3,2018,25600,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRG0,2018,30800,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRH0,2018,29300,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRI1,2018,30600,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRI2,2018,25600,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRI3,2018,28100,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRJ1,2018,25900,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRJ2,2018,32000,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRK1,2018,28300,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRK2,2018,35200,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRL0,2018,32600,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),21/02/23 23:00:00,A,EUR_HAB,FRM0,2018,27600,
